business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
DRONE ON RENT MALDA : TechX360 Universe - Drone rental service in Malda & All India (Click on the Updates inside for contact),Videographer and Drone Rental,Drone service,"Drone service, Camera store, Drone shop, Technology park",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",N/A,http://wa.me/918918799683,5.0,,"North Baluchar, Malda, West Bengal 732101",North Baluchar,24.999995799999997,88.15145389999999,ChIJB463G9j9-jkRrFCFA6DfDXc,https://www.google.com/maps/place/?q=place_id:ChIJB463G9j9-jkRrFCFA6DfDXc,part_327,2026-09-20 20:17:36,4024
Studio Effects,Videographer and Drone Rental,Wedding photographer,Wedding photographer,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 70012 35456,N/A,4.7,,"Krishna Pally, Malda, West Bengal 732101",Krishna Pally,24.9969355,88.1353074,ChIJ7WG8oP39-jkRZUt37mPpOyc,https://www.google.com/maps/place/?q=place_id:ChIJ7WG8oP39-jkRZUt37mPpOyc,part_327,2026-09-20 20:17:36,4025
Drone Shoot & Rent,Videographer and Drone Rental,Video production service,"Video production service, Service establishment",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",N/A,N/A,,,"Drone Shoot & Rent, 732139, India",732139,25.355057499999997,88.06466209999999,ChIJZ4lfQFJaJw8R8U7WibtpLgg,https://www.google.com/maps/place/?q=place_id:ChIJZ4lfQFJaJw8R8U7WibtpLgg,part_327,2026-09-20 20:17:36,4026
Dramafy Films,Videographer and Drone Rental,Film Production Company,Film Production Company,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",N/A,https://www.youtube.com/@dramafyfilms,5.0,,"near Shiv Mandir, Vivekananda Pally, Malda, West Bengal 732101",Vivekananda Pally,25.0084977,88.1418463,ChIJk6KTkpn9-jkRqcm_0-Iwegg,https://www.google.com/maps/place/?q=place_id:ChIJk6KTkpn9-jkRqcm_0-Iwegg,part_327,2026-09-20 20:17:36,4027
CineView Production,Videographer and Drone Rental,Video production service,"Video production service, Animation Studio, Video editing service, Photography studio",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 86373 62572,https://www.facebook.com/share/1AeKMiwXGj/,5.0,,"East Netaji Pally, Raiganj, West Bengal 733134",East Netaji Pally,25.6308002,88.132939,ChIJEzRvnHnV-jkR3KRrD-bCH9M,https://www.google.com/maps/place/?q=place_id:ChIJEzRvnHnV-jkR3KRrD-bCH9M,part_327,2026-09-20 20:17:36,4028
deb production,Videographer and Drone Rental,Photography studio,"Photography studio, Service establishment",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",N/A,N/A,,,"deb production, 732139, India",732139,24.9942386,88.13495549999999,ChIJbUNMaoqd1qARgHdbEdwwhR0,https://www.google.com/maps/place/?q=place_id:ChIJbUNMaoqd1qARgHdbEdwwhR0,part_327,2026-09-20 20:17:36,4029
Dream wedding by Rohit photography,Videographer and Drone Rental,Photographer,Photographer,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 70014 37543,N/A,4.6,10.0,"South Baluchar, Malda, West Bengal 732101",South Baluchar,24.9984209,88.1492292,ChIJy3gcWX_9-jkROMbNwUtiYOU,https://www.google.com/maps/place/?q=place_id:ChIJy3gcWX_9-jkROMbNwUtiYOU,part_327,2026-09-20 20:17:37,4030
MatteMaker Visual Effects Pvt. Ltd.,Videographer and Drone Rental,Video production service,"Video production service, Animation Studio, Audio visual consultant, Video editing service, Film Production Company",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 80555 98070,N/A,4.8,26.0,"Binoy Sarkar Rd, Kutubpur Nayagram, Malda, West Bengal 732101",Kutubpur Nayagram,25.0049028,88.1454511,ChIJ_b7fw_9J8DkRMJmbrK9l1Nk,https://www.google.com/maps/place/?q=place_id:ChIJ_b7fw_9J8DkRMJmbrK9l1Nk,part_327,2026-09-20 20:17:37,4031
DRONE Rent in Kolkata,Videographer and Drone Rental,Aerial photographer,Aerial photographer,732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 70038 53017,N/A,3.5,12.0,"17/1, DR. M.N. SAHA RD, Chatakol, Palpara, DUM DUM, CHATTAKAL, West Bengal 700074","Chatakol, Palpara, DUM DUM",22.6231448,88.4043451,ChIJx36x2taf-DkRWYnCYwXtkFI,https://www.google.com/maps/place/?q=place_id:ChIJx36x2taf-DkRWYnCYwXtkFI,part_327,2026-09-20 20:17:37,4032
The visual media,Videographer and Drone Rental,Video production service,"Video production service, Advertising agency, Aerial photographer",732139,West Bengal Circle,North Bengal Region,Malda Division,"Samsi SO, Amarsinghi BO, Baldiapukur BO",+91 98300 15852,http://thevisualmedia.co.in/,4.8,67.0,"Bk 186, BK Block, Sector 2, Bidhannagar, Kolkata, West Bengal 700091","BK Block, Sector 2, Bidhannagar",22.5873457,88.42819999999999,ChIJDwR2DTJ1AjoRbpPGjPxFq1c,https://www.google.com/maps/place/?q=place_id:ChIJDwR2DTJ1AjoRbpPGjPxFq1c,part_327,2026-09-20 20:17:37,4033
